id_cliente,edad,segmento,ingresos,canal_preferido
CLI_000001,58,Classic,4456,Digital
CLI_000002,65,Basic,2126,Sucursal
CLI_000003,32,Basic,1571,Digital
CLI_000004,61,Classic,7033,Digital
CLI_000005,55,Premium,14912,Digital
CLI_000006,19,Premium,9535,Sucursal
CLI_000007,32,Premium,16279,Digital
CLI_000008,53,Basic,1814,App Móvil
CLI_000009,32,Classic,5839,Call Center
CLI_000010,69,Basic,1026,Sucursal
CLI_000011,62,Premium,14924,Call Center
CLI_000012,35,Basic,1636,Sucursal
CLI_000013,79,Basic,2378,Digital
CLI_000014,23,Classic,5556,Digital
CLI_000015,40,Premium,13635,Call Center
CLI_000016,69,Premium,8711,App Móvil
CLI_000017,52,Classic,4511,App Móvil
CLI_000018,23,Classic,6261,Call Center
CLI_000019,71,Classic,6574,Call Center
CLI_000020,54,Classic,4787,Digital
CLI_000021,20,Classic,6708,Sucursal
CLI_000022,67,Premium,12741,Digital
CLI_000023,72,Classic,4953,Digital
CLI_000024,42,Classic,5138,App Móvil
CLI_000025,58,Classic,7416,Call Center
CLI_000026,28,Basic,2516,Call Center
CLI_000027,31,Premium,18980,Call Center
CLI_000028,62,Classic,7836,Digital
CLI_000029,56,Classic,6600,Sucursal
CLI_000030,52,Premium,19946,Sucursal
CLI_000031,28,Classic,5893,App Móvil
CLI_000032,35,Premium,18485,Sucursal
CLI_000033,61,Premium,13313,Digital
CLI_000034,32,Basic,1131,Call Center
CLI_000035,43,Basic,2096,Digital
CLI_000036,31,Basic,3323,Call Center
CLI_000037,31,Classic,6684,App Móvil
CLI_000038,43,Premium,18532,App Móvil
CLI_000039,27,Classic,5084,Sucursal
CLI_000040,33,Classic,7051,Call Center
CLI_000041,65,Premium,17577,App Móvil
CLI_000042,75,Classic,6390,App Móvil
CLI_000043,41,Premium,11593,Sucursal
CLI_000044,50,Basic,3021,Digital
CLI_000045,66,Classic,4192,Digital
CLI_000046,27,Classic,6570,Sucursal
CLI_000047,68,Classic,6787,App Móvil
CLI_000048,56,Classic,4260,App Móvil
CLI_000049,42,Classic,6440,App Móvil
CLI_000050,51,Premium,12119,Digital
CLI_000051,61,Basic,3952,Digital
CLI_000052,61,Basic,3199,Call Center
CLI_000053,67,Basic,3625,Call Center
CLI_000054,25,Basic,2202,App Móvil
CLI_000055,28,Classic,5858,Digital
CLI_000056,79,Basic,3957,Call Center
CLI_000057,80,Premium,16201,Sucursal
CLI_000058,50,Premium,9743,Call Center
CLI_000059,71,Premium,18468,Sucursal
CLI_000060,27,Classic,5531,Sucursal
CLI_000061,52,Classic,7905,Digital
CLI_000062,56,Classic,5327,App Móvil
CLI_000063,19,Basic,1458,Call Center
CLI_000064,74,Classic,7406,Call Center
CLI_000065,33,Classic,4237,Sucursal
CLI_000066,74,Classic,6323,Digital
CLI_000067,23,Premium,19991,App Móvil
CLI_000068,70,Basic,1283,Sucursal
CLI_000069,26,Premium,18809,App Móvil
CLI_000070,78,Basic,3251,Sucursal
CLI_000071,34,Basic,3161,App Móvil
CLI_000072,79,Premium,11470,Sucursal
CLI_000073,63,Premium,13107,App Móvil
CLI_000074,60,Basic,3661,Call Center
CLI_000075,46,Basic,3119,App Móvil
CLI_000076,25,Basic,2015,Sucursal
CLI_000077,22,Basic,2384,Digital
CLI_000078,55,Premium,17075,Sucursal
CLI_000079,55,Classic,4902,Digital
CLI_000080,22,Premium,19597,Digital
CLI_000081,32,Basic,1276,Digital
CLI_000082,73,Classic,5353,Digital
CLI_000083,50,Classic,4974,Call Center
CLI_000084,60,Premium,15953,Sucursal
CLI_000085,52,Classic,4541,App Móvil
CLI_000086,33,Classic,7213,App Móvil
CLI_000087,69,Basic,2667,Sucursal
CLI_000088,24,Classic,4397,App Móvil
CLI_000089,40,Basic,2734,App Móvil
CLI_000090,47,Classic,7538,Digital
CLI_000091,61,Premium,18706,Digital
CLI_000092,21,Basic,2649,Call Center
CLI_000093,69,Basic,1447,Sucursal
CLI_000094,30,Classic,4779,App Móvil
CLI_000095,26,Basic,2728,Sucursal
CLI_000096,35,Classic,5894,Sucursal
CLI_000097,73,Classic,7781,Digital
CLI_000098,46,Classic,7309,Digital
CLI_000099,21,Premium,18684,Digital
CLI_000100,80,Premium,9528,Sucursal
CLI_000101,28,Premium,14658,App Móvil
CLI_000102,48,Classic,4875,App Móvil
CLI_000103,75,Classic,4240,Sucursal
CLI_000104,42,Classic,4008,App Móvil
CLI_000105,34,Basic,2863,Call Center
CLI_000106,45,Classic,6853,App Móvil
CLI_000107,27,Classic,4777,Call Center
CLI_000108,31,Basic,1239,Digital
CLI_000109,65,Classic,5284,Digital
CLI_000110,21,Premium,17571,App Móvil
CLI_000111,50,Classic,7765,Sucursal
CLI_000112,21,Premium,16320,Digital
CLI_000113,72,Basic,1761,Digital
CLI_000114,56,Basic,1278,Sucursal
CLI_000115,43,Classic,4491,Sucursal
CLI_000116,55,Basic,3435,Digital
CLI_000117,57,Basic,1335,App Móvil
CLI_000118,60,Premium,17562,Call Center
CLI_000119,77,Basic,2068,Sucursal
CLI_000120,60,Classic,6933,Call Center
CLI_000121,33,Basic,2087,App Móvil
CLI_000122,26,Basic,3751,Call Center
CLI_000123,47,Classic,5295,Digital
CLI_000124,18,Premium,15508,Digital
CLI_000125,22,Classic,6202,Sucursal
CLI_000126,50,Classic,5086,Sucursal
CLI_000127,77,Basic,2429,Digital
CLI_000128,74,Basic,2000,Call Center
CLI_000129,36,Premium,10584,App Móvil
CLI_000130,71,Classic,6225,Call Center
CLI_000131,57,Classic,7305,Digital
CLI_000132,60,Classic,7346,Call Center
CLI_000133,77,Premium,18868,Digital
CLI_000134,78,Classic,7596,Sucursal
CLI_000135,34,Basic,1472,Digital
CLI_000136,65,Classic,6266,Sucursal
CLI_000137,35,Classic,5154,Sucursal
CLI_000138,63,Basic,2404,Sucursal
CLI_000139,61,Classic,6597,Call Center
CLI_000140,50,Basic,3001,Call Center
CLI_000141,75,Basic,1208,Digital
CLI_000142,58,Classic,5734,Call Center
CLI_000143,20,Classic,4014,Call Center
CLI_000144,67,Classic,4535,Call Center
CLI_000145,28,Classic,7036,App Móvil
CLI_000146,53,Premium,19561,App Móvil
CLI_000147,53,Classic,4039,Digital
CLI_000148,22,Classic,7870,Sucursal
CLI_000149,52,Premium,8590,Call Center
CLI_000150,55,Classic,6263,Sucursal
CLI_000151,45,Basic,1522,Digital
CLI_000152,37,Classic,5493,Digital
CLI_000153,75,Premium,13862,Sucursal
CLI_000154,61,Classic,5022,Digital
CLI_000155,40,Basic,3293,App Móvil
CLI_000156,80,Classic,6542,Sucursal
CLI_000157,77,Classic,7808,Sucursal
CLI_000158,73,Basic,1665,Sucursal
CLI_000159,74,Classic,5688,Digital
CLI_000160,29,Basic,2360,App Móvil
CLI_000161,69,Classic,6743,Sucursal
CLI_000162,35,Classic,4652,Digital
CLI_000163,42,Classic,7572,Digital
CLI_000164,72,Classic,5927,Sucursal
CLI_000165,30,Premium,15541,Call Center
CLI_000166,37,Basic,1932,Sucursal
CLI_000167,19,Classic,6703,Sucursal
CLI_000168,43,Premium,13378,Call Center
CLI_000169,73,Premium,9137,Call Center
CLI_000170,40,Classic,6627,App Móvil
CLI_000171,61,Classic,7455,Call Center
CLI_000172,78,Premium,8452,Digital
CLI_000173,74,Classic,7974,Call Center
CLI_000174,29,Classic,6378,Call Center
CLI_000175,20,Classic,4444,App Móvil
CLI_000176,40,Premium,19936,Call Center
CLI_000177,45,Classic,6483,Digital
CLI_000178,42,Classic,7684,Sucursal
CLI_000179,34,Basic,1181,App Móvil
CLI_000180,18,Premium,16518,Sucursal
CLI_000181,41,Classic,5766,Digital
CLI_000182,78,Premium,18882,Call Center
CLI_000183,57,Basic,2285,Digital
CLI_000184,64,Basic,2230,Call Center
CLI_000185,60,Classic,5672,Call Center
CLI_000186,43,Classic,6855,Call Center
CLI_000187,53,Basic,1521,Sucursal
CLI_000188,44,Classic,6723,App Móvil
CLI_000189,61,Classic,7064,Sucursal
CLI_000190,57,Classic,6331,Call Center
CLI_000191,43,Premium,16977,Digital
CLI_000192,37,Basic,2175,Sucursal
CLI_000193,45,Basic,3375,Call Center
CLI_000194,47,Classic,5809,App Móvil
CLI_000195,61,Classic,4875,App Móvil
CLI_000196,68,Classic,7691,Sucursal
CLI_000197,60,Basic,1347,Call Center
CLI_000198,50,Basic,3719,Call Center
CLI_000199,23,Basic,1962,Call Center
CLI_000200,32,Basic,1815,Sucursal
CLI_000201,19,Classic,4189,Sucursal
CLI_000202,80,Premium,15784,Digital
CLI_000203,47,Premium,14790,Sucursal
CLI_000204,63,Basic,3852,App Móvil
CLI_000205,49,Classic,5636,Sucursal
CLI_000206,27,Premium,18748,Digital
CLI_000207,75,Premium,9746,App Móvil
CLI_000208,32,Classic,4720,App Móvil
CLI_000209,21,Premium,17132,Sucursal
CLI_000210,76,Premium,9988,App Móvil
CLI_000211,26,Classic,7282,App Móvil
CLI_000212,60,Classic,6175,Call Center
CLI_000213,78,Classic,7093,App Móvil
CLI_000214,57,Classic,7338,App Móvil
CLI_000215,71,Basic,3244,App Móvil
CLI_000216,75,Classic,4651,App Móvil
CLI_000217,46,Classic,5061,Sucursal
CLI_000218,71,Basic,3611,Call Center
CLI_000219,67,Classic,7185,App Móvil
CLI_000220,58,Basic,1979,Call Center
CLI_000221,46,Classic,4317,Call Center
CLI_000222,33,Classic,5112,Call Center
CLI_000223,38,Premium,16849,Digital
CLI_000224,26,Classic,4617,Sucursal
CLI_000225,42,Classic,6842,Sucursal
CLI_000226,63,Classic,4876,Digital
CLI_000227,44,Basic,2669,Call Center
CLI_000228,52,Classic,5908,App Móvil
CLI_000229,21,Basic,1847,App Móvil
CLI_000230,42,Classic,7706,Digital
CLI_000231,72,Basic,3358,App Móvil
CLI_000232,48,Classic,4024,Call Center
CLI_000233,37,Classic,7086,App Móvil
CLI_000234,72,Classic,7652,App Móvil
CLI_000235,52,Premium,16947,Sucursal
CLI_000236,49,Basic,1898,Call Center
CLI_000237,45,Classic,5989,Digital
CLI_000238,42,Premium,13507,App Móvil
CLI_000239,64,Classic,4676,App Móvil
CLI_000240,76,Premium,10091,Digital
CLI_000241,76,Basic,2613,Digital
CLI_000242,23,Basic,3632,App Móvil
CLI_000243,26,Basic,2891,Sucursal
CLI_000244,21,Classic,5065,App Móvil
CLI_000245,38,Premium,11467,App Móvil
CLI_000246,38,Basic,2382,App Móvil
CLI_000247,35,Classic,7080,App Móvil
CLI_000248,34,Basic,1335,App Móvil
CLI_000249,19,Basic,3209,Digital
CLI_000250,78,Basic,2433,Sucursal
CLI_000251,59,Classic,4281,Digital
CLI_000252,66,Classic,4127,Sucursal
CLI_000253,30,Basic,1083,Sucursal
CLI_000254,33,Classic,4517,App Móvil
CLI_000255,60,Premium,9874,Sucursal
CLI_000256,47,Classic,6865,Call Center
CLI_000257,67,Basic,2510,Sucursal
CLI_000258,56,Classic,6487,Digital
CLI_000259,67,Classic,7355,Sucursal
CLI_000260,79,Premium,13096,Digital
CLI_000261,55,Classic,4105,Call Center
CLI_000262,54,Basic,3774,App Móvil
CLI_000263,43,Premium,19714,Sucursal
CLI_000264,22,Classic,6425,Sucursal
CLI_000265,24,Basic,3855,Call Center
CLI_000266,72,Basic,3802,Digital
CLI_000267,68,Classic,6318,Digital
CLI_000268,40,Basic,3182,App Móvil
CLI_000269,60,Classic,5517,Digital
CLI_000270,50,Classic,6652,Call Center
CLI_000271,18,Basic,2720,App Móvil
CLI_000272,24,Basic,2775,Call Center
CLI_000273,58,Basic,2883,Sucursal
CLI_000274,45,Basic,1721,Call Center
CLI_000275,57,Classic,7310,App Móvil
CLI_000276,47,Classic,5784,Call Center
CLI_000277,38,Basic,2005,Digital
CLI_000278,35,Classic,7611,App Móvil
CLI_000279,33,Basic,2903,App Móvil
CLI_000280,39,Basic,1117,App Móvil
CLI_000281,72,Basic,2331,Sucursal
CLI_000282,49,Classic,4868,Call Center
CLI_000283,69,Classic,5058,Call Center
CLI_000284,35,Premium,17767,Call Center
CLI_000285,53,Classic,4041,Sucursal
CLI_000286,23,Premium,11954,App Móvil
CLI_000287,49,Classic,6274,Sucursal
CLI_000288,62,Classic,5950,App Móvil
CLI_000289,46,Classic,7247,Digital
CLI_000290,23,Classic,5205,Sucursal
CLI_000291,43,Premium,19334,Sucursal
CLI_000292,37,Premium,18878,Call Center
CLI_000293,48,Basic,3267,Call Center
CLI_000294,45,Classic,7055,Call Center
CLI_000295,40,Premium,19515,App Móvil
CLI_000296,35,Classic,5255,Call Center
CLI_000297,32,Basic,1494,Sucursal
CLI_000298,38,Classic,4489,Sucursal
CLI_000299,30,Classic,4886,App Móvil
CLI_000300,35,Premium,19871,Call Center
CLI_000301,80,Premium,9647,Sucursal
CLI_000302,36,Classic,4931,Call Center
CLI_000303,29,Classic,5238,Digital
CLI_000304,63,Classic,6187,Sucursal
CLI_000305,35,Basic,1186,Digital
CLI_000306,53,Basic,2196,Sucursal
CLI_000307,58,Classic,7557,App Móvil
CLI_000308,24,Classic,7574,Digital
CLI_000309,54,Basic,2164,App Móvil
CLI_000310,48,Classic,5804,Call Center
CLI_000311,29,Classic,7954,Digital
CLI_000312,34,Premium,15827,Digital
CLI_000313,70,Premium,9070,App Móvil
CLI_000314,49,Basic,1303,Digital
CLI_000315,27,Basic,1611,Call Center
CLI_000316,23,Classic,5016,Digital
CLI_000317,53,Classic,7131,App Móvil
CLI_000318,56,Premium,17766,Sucursal
CLI_000319,67,Premium,16561,App Móvil
CLI_000320,46,Classic,7721,App Móvil
CLI_000321,37,Classic,7523,App Móvil
CLI_000322,37,Basic,3329,Digital
CLI_000323,57,Classic,7932,Digital
CLI_000324,78,Classic,7124,Sucursal
CLI_000325,58,Basic,1864,Call Center
CLI_000326,60,Basic,1332,Sucursal
CLI_000327,33,Classic,4711,Digital
CLI_000328,28,Classic,4010,App Móvil
CLI_000329,46,Classic,6823,App Móvil
CLI_000330,36,Classic,4133,Sucursal
CLI_000331,36,Classic,6895,Call Center
CLI_000332,62,Basic,2859,Digital
CLI_000333,61,Premium,11824,Call Center
CLI_000334,68,Premium,18240,Sucursal
CLI_000335,45,Premium,9880,Sucursal
CLI_000336,59,Premium,10441,Call Center
CLI_000337,70,Basic,1582,Digital
CLI_000338,21,Basic,1679,Call Center
CLI_000339,56,Classic,7067,Call Center
CLI_000340,46,Premium,10037,App Móvil
CLI_000341,62,Classic,5245,App Móvil
CLI_000342,78,Classic,5115,App Móvil
CLI_000343,46,Premium,9317,Digital
CLI_000344,74,Classic,5769,Call Center
CLI_000345,56,Classic,5025,Digital
CLI_000346,23,Classic,4937,Digital
CLI_000347,66,Classic,6753,Call Center
CLI_000348,54,Premium,8659,Sucursal
CLI_000349,48,Classic,6125,App Móvil
CLI_000350,76,Classic,5139,Sucursal
CLI_000351,55,Classic,5785,App Móvil
CLI_000352,80,Basic,1373,App Móvil
CLI_000353,40,Classic,5672,Call Center
CLI_000354,38,Premium,18979,Digital
CLI_000355,72,Premium,10634,Call Center
CLI_000356,44,Classic,6841,App Móvil
CLI_000357,36,Premium,18855,App Móvil
CLI_000358,70,Classic,7115,Digital
CLI_000359,47,Basic,1360,Call Center
CLI_000360,34,Classic,5324,Digital
CLI_000361,80,Classic,7164,App Móvil
CLI_000362,73,Classic,6107,Digital
CLI_000363,60,Classic,7560,App Móvil
CLI_000364,44,Classic,4222,Sucursal
CLI_000365,51,Basic,2481,App Móvil
CLI_000366,58,Classic,5810,Digital
CLI_000367,31,Basic,2093,Sucursal
CLI_000368,77,Basic,2179,App Móvil
CLI_000369,74,Premium,19440,App Móvil
CLI_000370,25,Premium,8472,Sucursal
CLI_000371,63,Premium,10594,Call Center
CLI_000372,53,Premium,8224,App Móvil
CLI_000373,23,Premium,11681,Digital
CLI_000374,47,Classic,7879,Digital
CLI_000375,59,Premium,10522,App Móvil
CLI_000376,77,Classic,6935,Call Center
CLI_000377,50,Basic,3889,Call Center
CLI_000378,44,Premium,15905,App Móvil
CLI_000379,33,Basic,2870,Sucursal
CLI_000380,42,Classic,4780,Sucursal
CLI_000381,73,Premium,9143,Call Center
CLI_000382,67,Classic,7235,App Móvil
CLI_000383,39,Classic,7826,Call Center
CLI_000384,70,Basic,1010,Call Center
CLI_000385,64,Basic,2222,App Móvil
CLI_000386,73,Basic,1608,App Móvil
CLI_000387,52,Classic,5983,Call Center
CLI_000388,39,Premium,17042,App Móvil
CLI_000389,47,Basic,2318,Sucursal
CLI_000390,80,Basic,3856,Sucursal
CLI_000391,54,Basic,2568,Sucursal
CLI_000392,72,Classic,7176,App Móvil
CLI_000393,20,Classic,5303,App Móvil
CLI_000394,63,Basic,2561,App Móvil
CLI_000395,60,Classic,7245,Sucursal
CLI_000396,49,Basic,1151,Sucursal
CLI_000397,50,Basic,3417,Call Center
CLI_000398,73,Classic,4411,App Móvil
CLI_000399,24,Basic,3154,App Móvil
CLI_000400,18,Basic,3959,Sucursal
CLI_000401,44,Premium,18727,Sucursal
CLI_000402,22,Basic,2923,Call Center
CLI_000403,39,Classic,6552,App Móvil
CLI_000404,59,Basic,1328,Call Center
CLI_000405,72,Classic,6762,App Móvil
CLI_000406,79,Basic,2297,App Móvil
CLI_000407,73,Classic,6216,Digital
CLI_000408,57,Premium,9121,Sucursal
CLI_000409,58,Basic,3803,Call Center
CLI_000410,32,Premium,9480,App Móvil
CLI_000411,80,Classic,4403,Digital
CLI_000412,46,Basic,1681,Call Center
CLI_000413,75,Basic,1118,Digital
CLI_000414,38,Classic,7261,Digital
CLI_000415,36,Classic,5468,Call Center
CLI_000416,45,Classic,4596,Sucursal
CLI_000417,51,Classic,5687,Sucursal
CLI_000418,28,Classic,4717,Digital
CLI_000419,57,Classic,7566,App Móvil
CLI_000420,57,Basic,3798,Sucursal
CLI_000421,49,Basic,3388,Sucursal
CLI_000422,32,Basic,2888,Call Center
CLI_000423,47,Premium,12183,Digital
CLI_000424,75,Classic,7295,App Móvil
CLI_000425,75,Premium,12712,Sucursal
CLI_000426,22,Classic,5809,Call Center
CLI_000427,55,Classic,5225,App Móvil
CLI_000428,62,Basic,2024,App Móvil
CLI_000429,72,Classic,5237,Sucursal
CLI_000430,42,Premium,15916,Digital
CLI_000431,33,Premium,14248,Call Center
CLI_000432,54,Basic,2211,Call Center
CLI_000433,19,Classic,7399,App Móvil
CLI_000434,35,Premium,8132,Digital
CLI_000435,76,Premium,17935,App Móvil
CLI_000436,71,Basic,2172,Sucursal
CLI_000437,56,Premium,13772,Sucursal
CLI_000438,58,Basic,1778,Call Center
CLI_000439,61,Basic,3952,Sucursal
CLI_000440,58,Premium,9591,Digital
CLI_000441,37,Premium,15222,Digital
CLI_000442,55,Basic,2494,Sucursal
CLI_000443,23,Classic,7725,Call Center
CLI_000444,38,Classic,7061,App Móvil
CLI_000445,29,Basic,1822,Sucursal
CLI_000446,68,Basic,3209,Call Center
CLI_000447,51,Basic,3055,Call Center
CLI_000448,71,Basic,1673,Call Center
CLI_000449,76,Classic,7377,App Móvil
CLI_000450,79,Premium,12835,Call Center
CLI_000451,69,Basic,1471,App Móvil
CLI_000452,79,Classic,4308,Sucursal
CLI_000453,66,Classic,7958,Sucursal
CLI_000454,73,Basic,3770,App Móvil
CLI_000455,79,Premium,17131,Call Center
CLI_000456,23,Classic,7238,App Móvil
CLI_000457,18,Premium,12332,Digital
CLI_000458,47,Classic,5509,Call Center
CLI_000459,55,Premium,14242,Call Center
CLI_000460,24,Premium,19056,Sucursal
CLI_000461,48,Premium,8410,Call Center
CLI_000462,76,Classic,6498,Sucursal
CLI_000463,59,Basic,1258,App Móvil
CLI_000464,76,Classic,6871,Call Center
CLI_000465,59,Basic,2672,Digital
CLI_000466,26,Classic,4185,Digital
CLI_000467,37,Classic,6017,Digital
CLI_000468,24,Basic,1961,Sucursal
CLI_000469,42,Classic,5858,Call Center
CLI_000470,60,Basic,3852,App Móvil
CLI_000471,55,Premium,19904,Sucursal
CLI_000472,74,Basic,2699,Digital
CLI_000473,71,Premium,16017,App Móvil
CLI_000474,78,Basic,2145,Digital
CLI_000475,62,Classic,5517,Sucursal
CLI_000476,46,Basic,2821,Sucursal
CLI_000477,72,Premium,13942,Digital
CLI_000478,80,Classic,6808,Call Center
CLI_000479,52,Basic,3641,Call Center
CLI_000480,21,Classic,5630,Call Center
CLI_000481,30,Classic,7965,Digital
CLI_000482,78,Classic,7473,App Móvil
CLI_000483,23,Classic,6714,Sucursal
CLI_000484,59,Classic,6619,Digital
CLI_000485,21,Classic,7222,Call Center
CLI_000486,33,Basic,1515,Sucursal
CLI_000487,22,Premium,17080,Sucursal
CLI_000488,55,Classic,4884,Sucursal
CLI_000489,39,Basic,1604,Digital
CLI_000490,35,Basic,1592,Sucursal
CLI_000491,52,Classic,5026,Sucursal
CLI_000492,25,Classic,6707,Digital
CLI_000493,26,Classic,4060,Call Center
CLI_000494,68,Premium,11898,Call Center
CLI_000495,19,Classic,4713,Call Center
CLI_000496,21,Classic,4519,App Móvil
CLI_000497,51,Classic,4465,Digital
CLI_000498,48,Premium,15344,Call Center
CLI_000499,50,Basic,3431,Digital
CLI_000500,46,Basic,3063,Sucursal
